,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12867,2015-04-08 13:28:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12868,2015-04-08 13:29:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12869,2015-04-08 13:30:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12870,2015-04-08 13:31:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12871,2015-04-08 13:32:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12872,2015-04-08 13:33:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12873,2015-04-08 13:34:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12874,2015-04-08 13:35:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12875,2015-04-08 13:36:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12876,2015-04-08 13:37:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12877,2015-04-08 13:38:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12878,2015-04-08 13:39:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12879,2015-04-08 13:40:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12880,2015-04-08 13:41:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12881,2015-04-08 13:42:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12882,2015-04-08 13:43:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12883,2015-04-08 13:44:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12884,2015-04-08 13:45:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12885,2015-04-08 13:46:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12886,2015-04-08 13:47:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12887,2015-04-08 13:48:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12888,2015-04-08 13:49:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12889,2015-04-08 13:50:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12890,2015-04-08 13:51:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12891,2015-04-08 13:52:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12892,2015-04-08 13:53:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12893,2015-04-08 13:54:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12894,2015-04-08 13:55:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12895,2015-04-08 13:56:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12896,2015-04-08 13:57:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12897,2015-04-08 13:58:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12898,2015-04-08 13:59:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12899,2015-04-08 14:00:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12900,2015-04-08 14:01:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12901,2015-04-08 14:02:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12902,2015-04-08 14:03:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12903,2015-04-08 14:04:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12904,2015-04-08 14:05:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12905,2015-04-08 14:06:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12906,2015-04-08 14:07:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12907,2015-04-08 14:08:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12908,2015-04-08 14:09:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12909,2015-04-08 14:10:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12910,2015-04-08 14:11:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12911,2015-04-08 14:12:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12912,2015-04-08 14:13:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12913,2015-04-08 14:14:00,2015-04-08,0.4247,0.0,0.0,334.0,0.4247,0.4247,0.4247,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12914,2015-04-08 14:15:00,2015-04-08,0.4317,43170.0,10.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12915,2015-04-08 14:16:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12916,2015-04-08 14:17:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12917,2015-04-08 14:18:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12918,2015-04-08 14:19:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12919,2015-04-08 14:20:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12920,2015-04-08 14:21:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12921,2015-04-08 14:22:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12922,2015-04-08 14:23:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12923,2015-04-08 14:24:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12924,2015-04-08 14:25:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12925,2015-04-08 14:26:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12926,2015-04-08 14:27:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12927,2015-04-08 14:28:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12928,2015-04-08 14:29:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12929,2015-04-08 14:30:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12930,2015-04-08 14:31:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12931,2015-04-08 14:32:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12932,2015-04-08 14:33:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12933,2015-04-08 14:34:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12934,2015-04-08 14:35:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12935,2015-04-08 14:36:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12936,2015-04-08 14:37:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12937,2015-04-08 14:38:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12938,2015-04-08 14:39:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12939,2015-04-08 14:40:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12940,2015-04-08 14:41:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12941,2015-04-08 14:42:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12942,2015-04-08 14:43:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12943,2015-04-08 14:44:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12944,2015-04-08 14:45:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12945,2015-04-08 14:46:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12946,2015-04-08 14:47:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12947,2015-04-08 14:48:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12948,2015-04-08 14:49:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12949,2015-04-08 14:50:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12950,2015-04-08 14:51:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12951,2015-04-08 14:52:00,2015-04-08,0.4317,0.0,0.0,332.0,0.4317,0.4317,0.4317,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12952,2015-04-08 14:53:00,2015-04-08,0.4369,21845.0,5.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12953,2015-04-08 14:54:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12954,2015-04-08 14:55:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12955,2015-04-08 14:56:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12956,2015-04-08 14:57:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12957,2015-04-08 14:58:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12958,2015-04-08 14:59:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12959,2015-04-08 15:00:00,2015-04-08,0.4369,0.0,0.0,332.0,0.4369,0.4369,0.4369,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12960,2015-04-08 09:31:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12961,2015-04-08 09:32:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12962,2015-04-08 09:33:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12963,2015-04-08 09:34:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12964,2015-04-08 09:35:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12965,2015-04-08 09:36:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12966,2015-04-08 09:37:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12967,2015-04-08 09:38:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12968,2015-04-08 09:39:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12969,2015-04-08 09:40:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12970,2015-04-08 09:41:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12971,2015-04-08 09:42:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12972,2015-04-08 09:43:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12973,2015-04-08 09:44:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12974,2015-04-08 09:45:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12975,2015-04-08 09:46:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12976,2015-04-08 09:47:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12977,2015-04-08 09:48:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12978,2015-04-08 09:49:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12979,2015-04-08 09:50:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12980,2015-04-08 09:51:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12981,2015-04-08 09:52:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12982,2015-04-08 09:53:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12983,2015-04-08 09:54:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12984,2015-04-08 09:55:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12985,2015-04-08 09:56:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12986,2015-04-08 09:57:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12987,2015-04-08 09:58:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12988,2015-04-08 09:59:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12989,2015-04-08 10:00:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12990,2015-04-08 10:01:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12991,2015-04-08 10:02:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12992,2015-04-08 10:03:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12993,2015-04-08 10:04:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12994,2015-04-08 10:05:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12995,2015-04-08 10:06:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12996,2015-04-08 10:07:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12997,2015-04-08 10:08:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12998,2015-04-08 10:09:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
12999,2015-04-08 10:10:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13000,2015-04-08 10:11:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13001,2015-04-08 10:12:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13002,2015-04-08 10:13:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13003,2015-04-08 10:14:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13004,2015-04-08 10:15:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13005,2015-04-08 10:16:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13006,2015-04-08 10:17:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13007,2015-04-08 10:18:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13008,2015-04-08 10:19:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13009,2015-04-08 10:20:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13010,2015-04-08 10:21:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13011,2015-04-08 10:22:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13012,2015-04-08 10:23:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13013,2015-04-08 10:24:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13014,2015-04-08 10:25:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13015,2015-04-08 10:26:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13016,2015-04-08 10:27:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13017,2015-04-08 10:28:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13018,2015-04-08 10:29:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13019,2015-04-08 10:30:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13020,2015-04-08 10:31:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13021,2015-04-08 10:32:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13022,2015-04-08 10:33:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13023,2015-04-08 10:34:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13024,2015-04-08 10:35:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13025,2015-04-08 10:36:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13026,2015-04-08 10:37:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13027,2015-04-08 10:38:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13028,2015-04-08 10:39:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
